player_id,snapshot_week,sport,school,conference,ppg,apg,rpg,injury_flag,games_played,program_tier,nil_valuation,nil_tier,sport_encoded,conference_encoded
P036,8,basketball,Washington,Big Ten,-1.3707630786007305,1.4768535604879443,-0.09379131088603446,0,1.1437752965372872,0.4673452175282961,142480.46,2,0,2
P036,9,basketball,Washington,Big Ten,-0.9625346340876824,1.6676491887403757,0.21211642194512773,0,1.5225088384370513,0.4673452175282961,182070.45,2,0,2
P036,10,basketball,Washington,Big Ten,-0.6903823377456503,1.5245524675510518,-0.4302898170003129,0,1.9012423803368153,0.4673452175282961,237419.56,3,0,2
P037,1,football,Duke,ACC,-0.5089474735176289,-0.5741994432256922,-1.2256499223613344,1,-1.507359496761061,0.4673452175282961,14810.88,1,1,0
P037,2,football,Duke,ACC,-0.8831568809879229,-0.33570490791015306,-1.1032868292288696,1,-1.507359496761061,0.4673452175282961,16360.8,1,1,0
P037,3,football,Duke,ACC,-0.6903823377456503,-1.146586327982986,-0.7056067765483588,0,-1.507359496761061,0.4673452175282961,18867.42,1,1,0
P037,4,football,Duke,ACC,-1.1099504612729496,-0.5265005361625843,-0.7973790963977073,0,-1.128625954861297,0.4673452175282961,42672.24,1,1,0
P037,5,football,Duke,ACC,-0.2367951771755967,-0.1449092796577217,-1.0421052826626371,0,-0.749892412961533,0.4673452175282961,62429.53,2,1,0
P037,6,football,Duke,ACC,-0.6677029797171474,-0.5265005361625843,-0.4914713635665452,0,-0.3711588710617689,0.4673452175282961,97547.52,2,1,0
P037,7,football,Duke,ACC,-0.8718172019736716,-0.860392885604339,-0.736197549831475,0,0.00757467083799512,0.4673452175282961,118540.89,2,1,0
P037,8,football,Duke,ACC,-0.5769855476031369,-0.5741994432256922,-1.3174222422106832,0,0.38630821273775917,0.4673452175282961,158512.74,2,1,0
P037,9,football,Duke,ACC,-1.0305727081731904,-0.5265005361625843,-1.011514509379521,0,0.7650417546375232,0.4673452175282961,140808.72,2,1,0
P037,10,football,Duke,ACC,-1.2006678933869606,-0.24030709378393744,-0.7973790963977073,0,1.1437752965372872,0.4673452175282961,149156.84,2,1,0
P038,1,basketball,Kentucky,SEC,0.7384172180500184,-0.049511465531506184,-0.3996990437171966,0,-1.507359496761061,-0.5948030041269224,84895.79,2,0,4
P038,2,basketball,Kentucky,SEC,-0.06669999196182642,0.5228754192257877,-0.33851749715096413,0,-1.128625954861297,-0.5948030041269224,145465.08,2,0,4
P038,3,basketball,Kentucky,SEC,0.08071583522344065,0.2366819768471408,-0.03260976431980196,0,-0.749892412961533,-0.5948030041269224,208726.66,3,0,4
P038,4,basketball,Kentucky,SEC,0.058036477194938055,-0.049511465531506184,0.028571782246430526,0,-0.3711588710617689,-0.5948030041269224,223039.67,3,0,4
P038,5,basketball,Kentucky,SEC,1.3054011687625853,0.045886348594709546,0.24270719522824383,0,0.00757467083799512,-0.5948030041269224,399728.59,3,0,4
P038,6,basketball,Kentucky,SEC,0.7384172180500184,-0.1449092796577217,0.2732979685113602,0,0.38630821273775917,-0.5948030041269224,367438.4,3,0,4
P038,7,basketball,Kentucky,SEC,0.5229633167792431,-0.19260818672082958,0.3956610616438249,0,0.7650417546375232,-0.5948030041269224,560961.34,4,0,4
P038,8,basketball,Kentucky,SEC,0.11473487226619475,0.0935852556578174,0.059162555529546634,1,0.7650417546375232,-0.5948030041269224,307045.57,3,0,4
P038,9,basketball,Kentucky,SEC,1.793007366375393,0.18898306978403293,-0.24674517730161552,0,1.1437752965372872,-0.5948030041269224,638691.58,4,0,4
P038,10,basketball,Kentucky,SEC,1.6115725021473712,0.0935852556578174,0.028571782246430526,0,1.5225088384370513,-0.5948030041269224,852584.81,4,0,4
P039,1,football,Kansas,Big 12,-0.8831568809879229,-1.146586327982986,-0.3996990437171966,0,-1.507359496761061,-1.6569512257821408,139893.14,2,1,1
P039,2,football,Kansas,Big 12,-0.6563633007028962,-0.9080917926674469,-0.24674517730161552,0,-1.128625954861297,-1.6569512257821408,258578.65,3,1,1
P039,3,football,Kansas,Big 12,-0.7017220167599015,-0.9080917926674469,-0.9503329628132885,1,-1.128625954861297,-1.6569512257821408,143317.95,2,1,1
P039,4,football,Kansas,Big 12,-0.8264584859166663,-0.860392885604339,-0.27733595058473176,0,-0.749892412961533,-1.6569512257821408,426664.86,3,1,1
P039,5,football,Kansas,Big 12,-0.5202871525318802,-0.1449092796577217,-0.7056067765483588,0,-0.3711588710617689,-1.6569512257821408,710311.51,4,1,1
P039,6,football,Kansas,Big 12,0.11473487226619475,-0.8126939785412313,-0.18556363073538304,0,0.00757467083799512,-1.6569512257821408,806484.84,4,1,1
P039,7,football,Kansas,Big 12,-0.4522490784463722,-1.0988874209198782,-0.6444252299821263,0,0.38630821273775917,-1.6569512257821408,732838.7,4,1,1
P039,8,football,Kansas,Big 12,-1.3480837205722278,-1.146586327982986,-0.3996990437171966,0,0.7650417546375232,-1.6569512257821408,1003484.63,5,1,1
P039,9,football,Kansas,Big 12,-0.5316268315461314,-0.5741994432256922,-0.7667883231145912,0,1.1437752965372872,-1.6569512257821408,1181777.26,5,1,1
P039,10,football,Kansas,Big 12,-0.7697600908454095,-0.9080917926674469,-0.4914713635665452,0,1.5225088384370513,-1.6569512257821408,1426005.29,5,1,1
P040,1,basketball,Alabama,SEC,-0.8604775229594204,0.4751765121626799,0.2732979685113602,0,-1.507359496761061,1.5294934391835147,6701.34,1,0,4
P040,2,basketball,Alabama,SEC,-0.5996649056316394,-0.049511465531506184,-0.1243820841691507,0,-1.128625954861297,1.5294934391835147,18236.6,1,0,4
P040,3,basketball,Alabama,SEC,-0.5543061895746341,0.5228754192257877,-0.5220621368496614,0,-0.749892412961533,1.5294934391835147,17059.04,1,0,4
P040,4,basketball,Alabama,SEC,-0.9398552760591796,0.2843808839102486,0.15093487537889522,0,-0.3711588710617689,1.5294934391835147,20362.41,1,0,4
P040,5,basketball,Alabama,SEC,-0.6223442636601423,-0.19260818672082958,0.24270719522824383,0,0.00757467083799512,1.5294934391835147,42403.19,1,0,4
P040,6,basketball,Alabama,SEC,-0.6563633007028962,0.9044666757306502,0.21211642194512773,0,0.38630821273775917,1.5294934391835147,49008.5,1,0,4
P040,7,basketball,Alabama,SEC,-0.5429665105603828,0.37977869803646436,-0.0020189910366858557,0,0.7650417546375232,1.5294934391835147,59422.06,2,0,4
P040,8,basketball,Alabama,SEC,-0.08937934999032943,0.045886348594709546,-0.15497285745226694,0,1.1437752965372872,1.5294934391835147,83685.62,2,0,4
P040,9,basketball,Alabama,SEC,-0.4635887574606235,0.42747760509957206,0.30388874179447634,0,1.5225088384370513,1.5294934391835147,86279.05,2,0,4
P040,10,basketball,Alabama,SEC,-0.9285155970449284,0.0935852556578174,0.21211642194512773,0,1.9012423803368153,1.5294934391835147,50367.59,2,0,4
P041,1,football,Ohio State,Big Ten,-1.2346869304297143,-0.7172961644150156,-0.3691082704340804,0,-1.507359496761061,1.5294934391835147,5755.54,1,1,2
P041,2,football,Ohio State,Big Ten,-1.087271103244447,-0.2880060008470452,-0.30792672386784803,0,-1.128625954861297,1.5294934391835147,18728.67,1,1,2
P041,3,football,Ohio State,Big Ten,-1.5975566588857573,-0.5265005361625843,-0.7667883231145912,0,-0.749892412961533,1.5294934391835147,23267.28,1,1,2
P041,4,football,Ohio State,Big Ten,-1.5068392267717465,-0.33570490791015306,-0.8585606429639399,0,-0.3711588710617689,1.5294934391835147,34357.77,1,1,2
P041,5,football,Ohio State,Big Ten,-1.189328214372709,-0.6218983502887999,-0.736197549831475,0,0.00757467083799512,1.5294934391835147,41751.42,1,1,2
P041,6,football,Ohio State,Big Ten,-1.6769344119855165,-0.6218983502887999,0.028571782246430526,1,0.00757467083799512,1.5294934391835147,28061.04,1,1,2
P041,7,football,Ohio State,Big Ten,-1.053252066201693,-0.6218983502887999,-0.5526529101327777,0,0.38630821273775917,1.5294934391835147,60697.2,2,1,2
P041,8,football,Ohio State,Big Ten,-1.291385325500971,-0.19260818672082958,0.028571782246430526,0,0.7650417546375232,1.5294934391835147,50931.4,2,1,2
P041,9,football,Ohio State,Big Ten,-1.223347251415463,-0.6218983502887999,-0.5832436834158939,0,1.1437752965372872,1.5294934391835147,46708.7,1,1,2
P041,10,football,Ohio State,Big Ten,-1.688274090999768,-0.5265005361625843,-0.7056067765483588,0,1.5225088384370513,1.5294934391835147,69329.0,2,1,2
P042,1,basketball,Georgia,SEC,-0.9738743131019337,0.045886348594709546,0.21211642194512773,0,-1.507359496761061,-0.5948030041269224,57910.82,2,0,4
P042,2,basketball,Georgia,SEC,-0.9738743131019337,-0.24030709378393744,1.1298396204386143,0,-1.128625954861297,-0.5948030041269224,94925.97,2,0,4
P042,3,basketball,Georgia,SEC,-0.6223442636601423,0.0935852556578174,0.9157042074568006,0,-0.749892412961533,-0.5948030041269224,158151.76,2,0,4
P042,4,basketball,Georgia,SEC,-0.5883252266173882,-0.09721037259461383,0.793341114324336,0,-0.3711588710617689,-0.5948030041269224,249674.83,3,0,4
P042,5,basketball,Georgia,SEC,-0.4182300414036181,-0.3834038149732608,1.1298396204386143,1,-0.3711588710617689,-0.5948030041269224,180812.5,2,0,4
P042,6,basketball,Georgia,SEC,-0.7470807328169069,-0.19260818672082958,0.946294980739917,0,0.00757467083799512,-0.5948030041269224,315945.18,3,0,4
P042,7,basketball,Georgia,SEC,-0.14607774506158613,-0.3834038149732608,0.5792057013425224,0,0.38630821273775917,-0.5948030041269224,481904.15,3,0,4
P042,8,basketball,Georgia,SEC,-0.7810997698596608,-0.5741994432256922,1.1604303937217304,0,0.7650417546375232,-0.5948030041269224,340680.4,3,0,4
P042,9,basketball,Georgia,SEC,0.046696798180686956,-0.09721037259461383,0.793341114324336,1,0.7650417546375232,-0.5948030041269224,282588.34,3,0,4
P042,10,basketball,Georgia,SEC,-1.2346869304297143,-0.3834038149732608,0.5792057013425224,0,1.1437752965372872,-0.5948030041269224,437233.83,3,0,4
P043,1,football,Michigan,Big Ten,-1.5068392267717465,-0.19260818672082958,-0.1243820841691507,0,-1.507359496761061,0.4673452175282961,21963.72,1,1,2
P043,2,football,Michigan,Big Ten,-1.1326298193014526,-0.09721037259461383,-0.6138344566990102,0,-1.128625954861297,0.4673452175282961,48497.01,1,1,2
P043,3,football,Michigan,Big Ten,-1.0759314242301958,-0.2880060008470452,-0.21615440401849928,0,-0.749892412961533,0.4673452175282961,77525.02,2,1,2
P043,4,football,Michigan,Big Ten,-1.1326298193014526,-0.3834038149732608,-0.03260976431980196,0,-0.3711588710617689,0.4673452175282961,103007.53,2,1,2
P043,5,football,Michigan,Big Ten,-1.053252066201693,-0.6695972573519078,-0.7667883231145912,0,0.00757467083799512,0.4673452175282961,150366.32,2,1,2
P043,6,football,Michigan,Big Ten,-1.393442436629233,-0.33570490791015306,-0.09379131088603446,0,0.38630821273775917,0.4673452175282961,115410.73,2,1,2
P043,7,football,Michigan,Big Ten,-1.2687059674724686,-0.47880162909947654,-0.4914713635665452,0,0.7650417546375232,0.4673452175282961,125287.37,2,1,2
P043,8,football,Michigan,Big Ten,-1.2687059674724686,-0.47880162909947654,-0.7973790963977073,0,1.1437752965372872,0.4673452175282961,187773.48,2,1,2
P043,9,football,Michigan,Big Ten,-1.019233029158939,-0.33570490791015306,-0.7667883231145912,0,1.5225088384370513,0.4673452175282961,276503.48,3,1,2
P043,10,football,Michigan,Big Ten,-1.053252066201693,-0.24030709378393744,-1.2256499223613344,0,1.9012423803368153,0.4673452175282961,293643.16,3,1,2
P044,1,basketball,USC,Big 12,-0.248134856189848,-0.19260818672082958,1.9251997257996358,0,-1.507359496761061,0.4673452175282961,23057.22,1,0,1
P044,2,basketball,USC,Big 12,0.09205551423769215,-0.4311027220363687,2.047562818932101,0,-1.128625954861297,0.4673452175282961,39789.83,1,0,1
P044,3,basketball,USC,Big 12,-0.4976077945033774,-0.19260818672082958,2.414652098329495,0,-0.749892412961533,0.4673452175282961,51989.16,2,0,1
P044,4,basketball,USC,Big 12,-0.6450236216886449,-0.5265005361625843,1.8028366326671708,0,-0.3711588710617689,0.4673452175282961,93638.14,2,0,1
P044,5,basketball,USC,Big 12,-0.3615316463323614,-0.24030709378393744,1.7110643128178225,0,0.00757467083799512,0.4673452175282961,97993.45,2,0,1
P044,6,basketball,USC,Big 12,0.953871119320794,0.2843808839102486,1.4051565799866603,0,0.38630821273775917,0.4673452175282961,196377.32,2,0,1
P044,7,basketball,USC,Big 12,-0.010001596890569737,-0.19260818672082958,1.4663381265528925,0,0.7650417546375232,0.4673452175282961,211971.17,3,0,1
P044,8,basketball,USC,Big 12,0.12607455128044626,-0.19260818672082958,1.5887012196853574,0,1.1437752965372872,0.4673452175282961,163122.62,2,0,1
P044,9,basketball,USC,Big 12,0.6023410698790024,-0.33570490791015306,1.4969288998360086,0,1.5225088384370513,0.4673452175282961,208286.28,3,0,1
P044,10,basketball,USC,Big 12,0.10339519325194364,-0.24030709378393744,2.689969057877541,0,1.9012423803368153,0.4673452175282961,282807.49,3,0,1
P045,1,football,Texas,SEC,-1.291385325500971,-0.3834038149732608,-1.3174222422106832,0,-1.507359496761061,-0.5948030041269224,59220.3,2,1,4
P045,2,football,Texas,SEC,-1.484159868743244,-0.6695972573519078,-0.8585606429639399,0,-1.128625954861297,-0.5948030041269224,136350.6,2,1,4
P045,3,football,Texas,SEC,-1.3594233995864793,-0.24030709378393744,-0.6750160032652426,1,-1.128625954861297,-0.5948030041269224,91166.65,2,1,4
P045,4,football,Texas,SEC,-1.4954995477574953,-0.19260818672082958,-0.9809237360964047,0,-0.749892412961533,-0.5948030041269224,223109.59,3,1,4
P045,5,football,Texas,SEC,-1.586216979871506,-0.6218983502887999,-1.1950591490782183,1,-0.749892412961533,-0.5948030041269224,109923.96,2,1,4
P045,6,football,Texas,SEC,-1.7109534490282707,-0.24030709378393744,-0.4302898170003129,0,-0.3711588710617689,-0.5948030041269224,157587.3,2,1,4
P045,7,football,Texas,SEC,-1.552197942828752,0.045886348594709546,-0.736197549831475,1,-0.3711588710617689,-0.5948030041269224,184386.15,2,1,4
P045,8,football,Texas,SEC,-0.9511949550734309,-0.2880060008470452,-0.5832436834158939,0,0.00757467083799512,-0.5948030041269224,333842.62,3,1,4
P045,9,football,Texas,SEC,-1.3367440415579765,-0.09721037259461383,-1.0421052826626371,0,0.38630821273775917,-0.5948030041269224,442396.62,3,1,4
P045,10,football,Texas,SEC,-1.0078933501446876,-0.4311027220363687,-0.736197549831475,0,0.7650417546375232,-0.5948030041269224,496105.41,3,1,4
P046,1,basketball,Oregon,Big Ten,-0.8264584859166663,0.6182732333520035,1.0992488471554982,0,-1.507359496761061,0.4673452175282961,17734.75,1,0,2
P046,2,basketball,Oregon,Big Ten,-1.019233029158939,0.9998644898568659,1.1298396204386143,0,-1.128625954861297,0.4673452175282961,44361.93,1,0,2
P046,3,basketball,Oregon,Big Ten,-0.5316268315461314,0.9998644898568659,1.0686580738723817,0,-0.749892412961533,0.4673452175282961,84752.33,2,0,2
P046,4,basketball,Oregon,Big Ten,-1.1666488563442063,0.5705743262888956,1.5887012196853574,0,-0.3711588710617689,0.4673452175282961,82758.54,2,0,2
P046,5,basketball,Oregon,Big Ten,-1.325404362543725,1.0475633969199736,1.5581104464022413,0,0.00757467083799512,0.4673452175282961,108681.46,2,0,2
P046,6,basketball,Oregon,Big Ten,-1.121290140287201,0.6659721404151111,1.0992488471554982,1,0.00757467083799512,0.4673452175282961,59913.9,2,0,2
P046,7,basketball,Oregon,Big Ten,-1.79033120212803,0.713671047478219,1.5581104464022413,0,0.38630821273775917,0.4673452175282961,74077.22,2,0,2
P046,8,basketball,Oregon,Big Ten,-0.5883252266173882,0.713671047478219,1.3133842601373114,0,0.7650417546375232,0.4673452175282961,200381.03,3,0,2
P046,9,basketball,Oregon,Big Ten,-0.3615316463323614,0.6659721404151111,1.5887012196853574,0,1.1437752965372872,0.4673452175282961,140675.04,2,0,2
P046,10,basketball,Oregon,Big Ten,-1.223347251415463,0.9521655827937583,1.0992488471554982,1,1.1437752965372872,0.4673452175282961,99763.55,2,0,2
P047,1,football,LSU,SEC,0.2961697364942163,-0.7172961644150156,-0.3996990437171966,0,-1.507359496761061,0.4673452175282961,38314.38,1,1,4
P047,2,football,LSU,SEC,0.6023410698790024,-0.8126939785412313,-0.7056067765483588,0,-1.128625954861297,0.4673452175282961,64590.46,2,1,4
P047,3,football,LSU,SEC,-0.010001596890569737,-1.0034896067936627,-0.4914713635665452,0,-0.749892412961533,0.4673452175282961,81807.16,2,1,4
P047,4,football,LSU,SEC,0.22813166240870814,-0.7172961644150156,-0.4608805902834291,0,-0.3711588710617689,0.4673452175282961,93242.69,2,1,4
P047,5,football,LSU,SEC,0.39822684762247823,-0.5741994432256922,-0.5526529101327777,0,0.00757467083799512,0.4673452175282961,161385.4,2,1,4
P047,6,football,LSU,SEC,0.488944279736489,-0.6218983502887999,-0.30792672386784803,0,0.38630821273775917,0.4673452175282961,157965.53,2,1,4
P047,7,football,LSU,SEC,0.22813166240870814,-0.7649950714781234,-0.8279698696808236,0,0.7650417546375232,0.4673452175282961,261598.13,3,1,4
P047,8,football,LSU,SEC,-0.010001596890569737,-0.47880162909947654,-0.4608805902834291,0,1.1437752965372872,0.4673452175282961,281619.23,3,1,4
P047,9,football,LSU,SEC,1.1920043786200718,-0.09721037259461383,-1.0421052826626371,0,1.5225088384370513,0.4673452175282961,288012.74,3,1,4
P047,10,football,LSU,SEC,1.396118600876596,-0.4311027220363687,-0.24674517730161552,0,1.9012423803368153,0.4673452175282961,281094.36,3,1,4
P048,1,basketball,Clemson,ACC,0.11473487226619475,2.3354338876238847,1.8640181792334034,0,-1.507359496761061,-1.6569512257821408,112793.81,2,0,0
P048,2,basketball,Clemson,ACC,0.5456426748077456,2.096939352308346,2.047562818932101,0,-1.128625954861297,-1.6569512257821408,288051.22,3,0,0
P048,3,basketball,Clemson,ACC,0.7157378600215157,2.1923371664345614,1.8028366326671708,1,-1.128625954861297,-1.6569512257821408,269275.4,3,0,0
P048,4,basketball,Clemson,ACC,0.5796617118504998,2.049240445245238,1.8946089525165197,0,-0.749892412961533,-1.6569512257821408,342443.14,3,0,0
P048,5,basketball,Clemson,ACC,-0.5089474735176289,1.8584448169928067,1.8028366326671708,0,-0.3711588710617689,-1.6569512257821408,435648.93,3,0,0
P048,6,basketball,Clemson,ACC,-0.11205870801883203,2.1446382593714537,1.7110643128178225,0,0.00757467083799512,-1.6569512257821408,490613.24,3,0,0
P048,7,basketball,Clemson,ACC,-0.4862681154891261,2.1446382593714537,2.047562818932101,0,0.38630821273775917,-1.6569512257821408,880272.93,4,0,0
P048,8,basketball,Clemson,ACC,-0.3728713253466127,2.049240445245238,2.1393351387814494,0,0.7650417546375232,-1.6569512257821408,689274.26,4,0,0
P048,9,basketball,Clemson,ACC,0.22813166240870814,1.9538426311190225,1.955790499082752,0,1.1437752965372872,-1.6569512257821408,969960.37,4,0,0
P048,10,basketball,Clemson,ACC,0.4095665266367297,2.049240445245238,2.231107458630798,1,1.1437752965372872,-1.6569512257821408,767571.26,4,0,0
P049,1,football,Penn State,Big Ten,0.488944279736489,-0.3834038149732608,-0.33851749715096413,0,-1.507359496761061,0.4673452175282961,40015.36,1,1,2
P049,2,football,Penn State,Big Ten,0.4776046007222375,-0.6218983502887999,-1.1338776025119859,0,-1.128625954861297,0.4673452175282961,65084.56,2,1,2
P049,3,football,Penn State,Big Ten,0.4549252426937349,-0.33570490791015306,-0.7973790963977073,0,-0.749892412961533,0.4673452175282961,95069.35,2,1,2
P049,4,football,Penn State,Big Ten,1.1693250205915693,-0.6695972573519078,-0.7973790963977073,0,-0.3711588710617689,0.4673452175282961,119144.44,2,1,2
P049,5,football,Penn State,Big Ten,0.6703791439645106,0.045886348594709546,-1.0726960559457535,0,0.00757467083799512,0.4673452175282961,156368.82,2,1,2
P049,6,football,Penn State,Big Ten,1.1353059835488153,-0.5265005361625843,-1.0421052826626371,0,0.38630821273775917,0.4673452175282961,190453.77,2,1,2
P049,7,football,Penn State,Big Ten,0.18277294635170294,-0.7172961644150156,-0.5832436834158939,0,0.7650417546375232,0.4673452175282961,226205.2,3,1,2
P049,8,football,Penn State,Big Ten,-0.2141158191470939,-0.2880060008470452,-0.8585606429639399,0,1.1437752965372872,0.4673452175282961,176538.72,2,1,2
P049,9,football,Penn State,Big Ten,1.0332488724205533,-0.47880162909947654,-0.5526529101327777,0,1.5225088384370513,0.4673452175282961,270408.69,3,1,2
P049,10,football,Penn State,Big Ten,1.793007366375393,-0.8126939785412313,-0.9809237360964047,1,1.5225088384370513,0.4673452175282961,305468.44,3,1,2
P050,1,basketball,Florida State,ACC,-0.8037791278881636,0.9521655827937583,0.15093487537889522,1,-1.507359496761061,0.4673452175282961,13153.44,1,0,0
P050,2,basketball,Florida State,ACC,-1.019233029158939,0.6659721404151111,-0.5220621368496614,0,-1.507359496761061,0.4673452175282961,16302.07,1,0,0
P050,3,basketball,Florida State,ACC,-1.484159868743244,1.1906601181092975,-0.24674517730161552,0,-1.128625954861297,0.4673452175282961,41918.77,1,0,0
P050,4,basketball,Florida State,ACC,-1.121290140287201,0.8090688616044345,0.21211642194512773,0,-0.749892412961533,0.4673452175282961,73475.84,2,0,0
P050,5,basketball,Florida State,ACC,-1.4501408317004898,0.5705743262888956,0.1815256486620116,1,-0.749892412961533,0.4673452175282961,39633.53,1,0,0
P050,6,basketball,Florida State,ACC,-1.0645917452159444,0.8090688616044345,0.15093487537889522,0,-0.3711588710617689,0.4673452175282961,59694.76,2,0,0
P050,7,basketball,Florida State,ACC,-0.8377981649309175,0.8090688616044345,-0.09379131088603446,0,0.00757467083799512,0.4673452175282961,86002.34,2,0,0
P050,8,basketball,Florida State,ACC,-1.1439694983157038,1.0475633969199736,-0.0020189910366858557,0,0.38630821273775917,0.4673452175282961,100512.82,2,0,0
P050,9,basketball,Florida State,ACC,-0.6336839426743935,0.9044666757306502,0.21211642194512773,0,0.7650417546375232,0.4673452175282961,116430.47,2,0,0
P050,10,basketball,Florida State,ACC,-1.4728201897289928,1.0475633969199736,-0.06320053760291834,0,1.1437752965372872,0.4673452175282961,106472.76,2,0,0
